,Name,Category,Latitude,Longitude,address,Province,City,District / County
1699,大宅门,Asian Restaurant,40.220474,116.246224,,Beijing,Beijing,Changping
1700,阳坊大都涮羊肉(大都总店),Hotpot Restaurant,40.13600804,116.1335571,昌平区阳坊镇阳坊商业街阳坊大都饭店2楼,Beijing,Beijing,Changping
1701,McDonald's (麦当劳) (麦当劳),Fast Food Restaurant,40.1296673,116.2629238,巩华城大街67号,Beijing,Beijing,Changping
1702,福华肥牛,Chinese Restaurant,39.72506402,116.3357685,大兴区黄村镇,Beijing,Beijing,Daxing
1703,川成元麻辣香锅,Asian Restaurant,39.729065,116.335823,火神庙商业中心F座六层,Beijing,Beijing,Daxing
1704,Pizza Hut (必胜客),Pizza Place,39.729511,116.336743,黄村镇火神庙商业区,Beijing,Beijing,Daxing
1705,海底捞火锅,Hotpot Restaurant,39.730546,116.338722,星城大厦6F,Beijing,Beijing,Daxing
1706,新辣道,Restaurant,39.73060226,116.3422928,,Beijing,Beijing,Daxing
1707,McDonald's (麦当劳),Fast Food Restaurant,39.73070616,116.3258404,,Beijing,Beijing,Daxing
1708,小清烧烤,Asian Restaurant,39.726082,116.322181,大兴区,Beijing,Beijing,Daxing
1709,玉林烤鸭店,Chinese Restaurant,39.73593892,116.3336699,,Beijing,Beijing,Daxing
1710,日本料理一心,Food,39.715613,116.32462,,Beijing,Beijing,Daxing
1711,振明牛羊肉总店,Asian Restaurant,39.73265297,116.3198153,大兴区黄村镇,Beijing,Beijing,Daxing
1712,好嫂子刀削面,Asian Restaurant,39.73965669,116.3332433,,Beijing,Beijing,Daxing
1713,阳阳小吃,Breakfast Spot,39.73350851,116.3194636,,Beijing,Beijing,Daxing
1714,Yanlanlou Restaurant,Chinese Restaurant,39.74150993,116.3245835,,Beijing,Beijing,Daxing
1715,老陕兄弟,Chinese Restaurant,39.74727333,116.3262613,,Beijing,Beijing,Daxing
1716,匹夫涮肉城,Chinese Restaurant,39.74318221,116.3088371,近郊大兴区黄村镇清源西路55号(兴业大街口)  ,Beijing,Beijing,Daxing
1717,McDonald's (麦当劳),Fast Food Restaurant,39.76068793,116.3385935,大兴区兴丰大街62号,Beijing,Beijing,Daxing
1718,晋风庄园,Chinese Restaurant,39.762558,116.375536,,Beijing,Beijing,Daxing
1719,McDonald's (麦当劳),Fast Food Restaurant,39.66789202,116.3141417,地铁天宫院站C口,Beijing,Beijing,Daxing
1720,九龙冰室,Hong Kong Restaurant,39.785186,116.328998,欣宁街荟聚2层,Beijing,Beijing,Daxing
1721,大咀港式茶餐厅,Hong Kong Restaurant,39.784765,116.319631,,Beijing,Beijing,Daxing
1722,丸龟制面,Udon Restaurant,39.78491598,116.3198499,15 Xinning St,Beijing,Beijing,Daxing
1723,食通天美食广场(荟聚购物中心西红门店),Food Court,39.78667484,116.3217007,15 Xinning St,Beijing,Beijing,Daxing
1724,Levante's 乐漫缔,Café,39.78688593,116.3217583,LIVAT XIHONGMEN Shopping Center,Beijing,Beijing,Daxing
1725,IKEA Restaurant (宜家餐厅),Scandinavian Restaurant,39.78768608,116.3195899,宏福西路临 2 号,Beijing,Beijing,Daxing
1726,McDonald's (麦当劳),Fast Food Restaurant,39.788516,116.322572,15 Xinning St,Beijing,Beijing,Daxing
1727,泰魅,Thai Restaurant,39.78849193,116.3219428,荟聚顶层,Beijing,Beijing,Daxing
1728,小吊梨汤 Xiaodiao Pear Soup,Chinese Restaurant,39.78860221,116.3198729,,Beijing,Beijing,Daxing
1729,McDonald's (麦当劳),Fast Food Restaurant,39.80145485,116.4175188,万源北路,Beijing,Beijing,Daxing
1730,McDonald's (麦当劳),Fast Food Restaurant,39.752887,116.211966,,Beijing,Beijing,Daxing
1731,KFC (肯德基),Fast Food Restaurant,39.80762944,116.4015895,南苑路,Beijing,Beijing,Daxing
1732,汉拿山烤肉,Korean Restaurant,39.74157325,116.2939661,大兴区黄村西大街火神庙商业区,Beijing,Beijing,Daxing
1733,Burger King (汉堡王),Fast Food Restaurant,39.817137,116.286759,,Beijing,Beijing,Daxing
1734,便宜坊食府,Chinese Restaurant,39.83259885,116.2838113,北京市丰台区富丰路2号星火科技大厦1-3层,Beijing,Beijing,Daxing
1735,海底捞火锅 Haidilao Hot Pot,Hotpot Restaurant,39.84699232,116.3647608,11 Majiapu W Rd,Beijing,Beijing,Daxing
1736,McDonald's (麦当劳),Fast Food Restaurant,39.84438861,116.3530006,,Beijing,Beijing,Daxing
1737,KFC (肯德基),Fast Food Restaurant,39.8506243,116.277047,丰台正阳桥北,Beijing,Beijing,Daxing
1738,KFC (肯德基),Fast Food Restaurant,39.8467013,116.3707066,Jiahe Rd,Beijing,Beijing,Daxing
1739,KFC (肯德基),Fast Food Restaurant,40.31481027,116.6241217,Huairou,Beijing,Beijing,Huairou
1740,McDonald's (麦当劳),Fast Food Restaurant,40.31460464,116.6249424,,Beijing,Beijing,Huairou
1741,团团圆圆饺子城,Dumpling Restaurant,40.31672207,116.6247294,怀柔区青春路,Beijing,Beijing,Huairou
1742,比格披萨,Italian Restaurant,40.31813426,116.6252016,,Beijing,Beijing,Huairou
1743,首尔韩国料理,Korean Restaurant,40.31478771,116.6191151,,Beijing,Beijing,Huairou
1744,很久以前烤串坊 Long Time Ago Kebob,BBQ Joint,40.32414641,116.6305739,很久以前,Beijing,Beijing,Huairou
1745,眉州东坡酒楼,Asian Restaurant,40.32691326,116.6322898,怀柔区迎宾北路15号,Beijing,Beijing,Huairou
1746,千里之外湘菜馆,Chinese Restaurant,40.319952,116.638422,,Beijing,Beijing,Huairou
1747,权金城(怀柔店),Korean Restaurant,40.3296976,116.6392708,怀柔区开放路泉河2区,Beijing,Beijing,Huairou
1748,鹅和鸭农庄烧烤场,BBQ Joint,40.33173284,116.5497451,,Beijing,Beijing,Huairou
1749,鱼师傅 Trout Restaurant,Chinese Restaurant,40.39891913,116.5529805,Huaihuang Rd.,Beijing,Beijing,Huairou
1750,Xiao Long Puo,Chinese Restaurant,40.41194309,116.5434302,,Beijing,Beijing,Huairou
1751,漁家傲,Chinese Restaurant,40.4065119,116.548236,,Beijing,Beijing,Huairou
1752,山吧,Chinese Restaurant,40.42514538,116.5862227,怀柔区雁栖镇长元山吧度假村,Beijing,Beijing,Huairou
1753,Laker's Pizza,Italian Restaurant,40.41650577,116.5504709,,Beijing,Beijing,Huairou
1754,Atrium Restaurant,Chinese Restaurant,40.412932,116.5411408,,Beijing,Beijing,Huairou
1755,Mr Yang Restaurant,Chinese Restaurant,40.42880397,116.5559859,Mutianyu Road,Beijing,Beijing,Huairou
1756,The Schoolhouse at Mutianyu,American Restaurant,40.42419214,116.5530578,怀柔慕田峪村12号,Beijing,Beijing,Huairou
1757,Subway (赛百味),Sandwich Place,40.43051968,116.5569323,Great Wall at Mutianyu,Beijing,Beijing,Huairou
1758,Burger King (汉堡王),Fast Food Restaurant,40.41695754,116.5388698,,Beijing,Beijing,Huairou
1759,Brother Li Kitchen,Beijing Restaurant,40.4180562,116.5410587,,Beijing,Beijing,Huairou
1760,Xianlaoman,Chinese Restaurant,40.41778549,116.5404597,,Beijing,Beijing,Huairou
1761,Burger King (汉堡王),Fast Food Restaurant,40.41715185,116.5386336,,Beijing,Beijing,Huairou
1762,Farmer's Pizza,Pizza Place,40.43055625,116.556876,,Beijing,Beijing,Huairou
1763,Lounge @ The Brickyard,American Restaurant,40.426575,116.543409,,Beijing,Beijing,Huairou
1764,McDonald's (麦当劳),Fast Food Restaurant,40.1404996,117.1119404,No 31,Beijing,Beijing,Pinggu
1765,李奶奶打卤面,Chinese Restaurant,40.140677,117.113395,平谷县,Beijing,Beijing,Pinggu
1766,Beijing Jinbaiwan,Chinese Restaurant,40.139693,117.110164,,Beijing,Beijing,Pinggu
1767,卷子王,Hotpot Restaurant,40.13228558,117.1122132,,Beijing,Beijing,Pinggu
1768,巴乡石锅鱼,Chinese Restaurant,40.13222207,117.1123913,,Beijing,Beijing,Pinggu
1769,华家甜品屋 面包工坊,Australian Restaurant,40.1467718,117.1282601,Beijing Lu,Beijing,Beijing,Pinggu
1770,大红果,Asian Restaurant,40.152112,117.10489,,Beijing,Beijing,Pinggu
1771,旺旺食品,Middle Eastern Restaurant,40.153469,117.128683,,Beijing,Beijing,Pinggu
1772,KFC (肯德基),Fast Food Restaurant,40.1440736,117.0913503,平谷区,Beijing,Beijing,Pinggu
1773,龙腾傲谷蛋糕坊,Breakfast Spot,40.14087,117.112201,,Beijing,Beijing,Pinggu
1774,KFC (肯德基),Fast Food Restaurant,40.374122,116.839876,10 Gulou S St,Beijing,Beijing,Miyun
1775,京城一锅,BBQ Joint,40.37616348,116.8408661,鼓楼西大街,Beijing,Beijing,Miyun
1776,拿渡,Chinese Restaurant,40.37474829,116.8419099,,Beijing,Beijing,Miyun
1777,好伦哥 密云店,Pizza Place,40.37326765,116.8386942,鼓楼大街燕赛三层,Beijing,Beijing,Miyun
1778,UBC Coffee,Café,40.37020783,116.8322281,,Beijing,Beijing,Miyun
1779,战友情深（军旅主题饭馆）,Chinese Restaurant,40.376682,116.826173,果园西路19号,Beijing,Beijing,Miyun
1780,众德大酒店,Restaurant,40.369703,116.84775,,Beijing,Beijing,Miyun
1781,老家肉饼（果园西里）,Chinese Restaurant,40.36911022,116.824709,果园路,Beijing,Beijing,Miyun
1782,皇记煌,Chinese Restaurant,40.369331,116.851338,,Beijing,Beijing,Miyun
1783,权金城,Korean Restaurant,40.36735396,116.8505386,,Beijing,Beijing,Miyun
1784,McDonald’s (麦当劳),Fast Food Restaurant,40.36074143,116.8308589,430-103 Yangguang St,Beijing,Beijing,Miyun
1785,Big Pizza,Pizza Place,40.37666896,116.8612607,,Beijing,Beijing,Miyun
1786,祥云雅轩,Chinese Restaurant,40.370161,116.842212,,Beijing,Beijing,Miyun
1787,福成烤肉自助,Buffet,40.37443,116.846031,鼓楼南大街,Beijing,Beijing,Miyun
1788,Pizza Hut (必胜客),Pizza Place,40.376032,116.849189,鼓楼东大街,Beijing,Beijing,Miyun
1789,鑫鼎燕麦火锅,Chinese Restaurant,40.374645,116.859448,,Beijing,Beijing,Miyun
1790,羊棒骨,Asian Restaurant,40.388172,116.856476,,Beijing,Beijing,Miyun
1791,KFC (肯德基),Fast Food Restaurant,40.38536946,116.8843827,南大街餐厅,Beijing,Beijing,Miyun
1792,McDonald | 麦当劳,Fast Food Restaurant,40.37107818,116.8524771,鼓楼大街,Beijing,Beijing,Miyun
1793,香村酒家,Chinese Restaurant,40.415887,116.834739,,Beijing,Beijing,Miyun
1794,潮河湾生态农业基地,BBQ Joint,40.3821907,116.8981171,,Beijing,Beijing,Miyun
1795,和盈超市,Deli / Bodega,40.468108,116.833423,,Beijing,Beijing,Miyun
1796,小吾农场,Asian Restaurant,40.328926,116.724473,,Beijing,Beijing,Miyun
1797,忠鹏会议服务中心,Dongbei Restaurant,40.47314835,116.8580551,,Beijing,Beijing,Miyun
1798,许家寨美食城 Xu's Family Village Delicious,Chinese Restaurant,40.4730754,116.858724,Miyun,Beijing,Beijing,Miyun
1799,山水宾馆,Asian Restaurant,40.4730066,116.8704293,,Beijing,Beijing,Miyun
1800,家乡渔源,Chinese Restaurant,40.47465,116.866235,密关路,Beijing,Beijing,Miyun
1801,Impression 印象,Chinese Restaurant,40.476942,116.824427,,Beijing,Beijing,Miyun
1802,印象,Asian Restaurant,40.478268,116.830797,,Beijing,Beijing,Miyun
1803,Waterside (水天阁),Buffet,40.396127,116.664024,,Beijing,Beijing,Miyun
1804,凯思大酒店,Chinese Restaurant,40.45690652,115.9696564,,Beijing,Beijing,Yanqing
1805,北京乡土情,Asian Restaurant,40.456737,115.96454,,Beijing,Beijing,Yanqing
1806,莜面大王 youmian king,Chinese Restaurant,40.46189251,115.9762038,延庆医院东侧,Beijing,Beijing,Yanqing
1807,黑龙江木火铁锅炖大鱼,Dongbei Restaurant,40.448323,115.972027,南菜园北二区西门(公安局南150米),Beijing,Beijing,Yanqing
1808,咏熹老鸭汤,Chinese Restaurant,40.44923518,115.9652567,,Beijing,Beijing,Yanqing
1809,尚书苑stone Pot Fish,Chinese Restaurant,40.466343,115.97399,,Beijing,Beijing,Yanqing
1810,大厨房延庆,Chinese Restaurant,40.44786,115.984062,,Beijing,Beijing,Yanqing
1811,Mrs Istanbul,Turkish Restaurant,40.443893,115.960218,,Beijing,Beijing,Yanqing
1812,富民益润饺子馆,Chinese Restaurant,40.46712875,115.9873886,,Beijing,Beijing,Yanqing
1813,莲花池鸽子宴,Asian Restaurant,40.450791,115.993918,,Beijing,Beijing,Yanqing
1814,和庆斋（璋诚店）,Chinese Restaurant,40.46927261,115.9962692,,Beijing,Beijing,Yanqing
1815,顺世华生态园,Chinese Restaurant,40.49572171,115.9874296,顺义,Beijing,Beijing,Yanqing
1816,风波庄（延庆分舵）,Chinese Restaurant,40.46642129,115.9741714,延庆县广兴街72号,Beijing,Beijing,Yanqing
1817,游龙饭庄,Asian Restaurant,40.54462702,116.0042449,,Beijing,Beijing,Yanqing
1818,xiadu paradise restaurant,Chinese Restaurant,40.45768738,115.9710464,,Beijing,Beijing,Yanqing
1819,十里飘香BBQ,BBQ Joint,40.45642021,115.9751761,,Beijing,Beijing,Yanqing
1820,KFC (肯德基),Fast Food Restaurant,40.35566838,116.0032635,Badaling,Beijing,Beijing,Yanqing
1821,龙兴康乐家园,Chinese Restaurant,40.50881343,115.9707014,,Beijing,Beijing,Yanqing
1822,Liugou Village,Chinese Restaurant,40.444666,116.094831,,Beijing,Beijing,Yanqing
1823,Subway (赛百味),Sandwich Place,40.35611171,116.0025188,,Beijing,Beijing,Yanqing
1824,California Beef Noodle King 美国加州牛肉面大王,Chinese Restaurant,40.356403,116.009644,,Beijing,Beijing,Yanqing
1825,柳沟村豆腐宴,Chinese Restaurant,40.44308094,116.094023,中国,Beijing,Beijing,Yanqing
1826,国长城餐厅 | Ancient Great Wall Restaurant,Chinese Restaurant,40.34261,115.980835,,Beijing,Beijing,Yanqing
1827,Courtyard,Chinese Restaurant,40.3392565,116.0486415,Commune by the great wall,Beijing,Beijing,Yanqing
1828,老母鸭汤锅城,Chinese Restaurant,30.76343859,108.4103608,龙都大道197号,Chongqing,Chongqing,Wanzhou
1829,莲藕王国,Chinese Restaurant,30.789228,108.3901799,沙龙路二段1169号,Chongqing,Chongqing,Wanzhou
1830,Wailace (华莱士),Fast Food Restaurant,30.800192,108.404444,腾飞路水岸新都底商,Chongqing,Chongqing,Wanzhou
1831,KFC (肯德基),Fast Food Restaurant,30.814634,108.379226,万达一楼,Chongqing,Chongqing,Wanzhou
1832,KFC (肯德基),Fast Food Restaurant,30.80653996,108.3799607,三峡福斯德广场,Chongqing,Chongqing,Wanzhou
1833,McDonald's (麦当劳),Fast Food Restaurant,30.80918349,108.3748612,太白路福斯德广场,Chongqing,Chongqing,Wanzhou
1834,船王酒楼,Chinese Restaurant,30.80104535,108.3711255,沙龙路沙龙公园,Chongqing,Chongqing,Wanzhou
1835,乡村基,Chinese Restaurant,29.709485,107.366838,,Chongqing,Chongqing,Fuling 
1836,乡村基,Chinese Restaurant,29.699894,107.394718,涪陵依蝶百货1F,Chongqing,Chongqing,Fuling 
1837,西湖大院子,Asian Restaurant,29.713504,107.387368,,Chongqing,Chongqing,Fuling 
1838,UBK Pizza,Pizza Place,29.709045,107.400432,,Chongqing,Chongqing,Fuling 
1839,KFC (肯德基),Fast Food Restaurant,29.55584526,106.5697784,日月光店,Chongqing,Chongqing,Yuzhong
1840,奇火锅临江门店,Food,29.55442509,106.5665873,,Chongqing,Chongqing,Yuzhong
1841,85度C  85°Cafe （日月光中心广场）,Bakery,29.55654652,106.5669383,渝中区民权路89号,Chongqing,Chongqing,Yuzhong
1842,九锅一堂( 日月光店),Asian Restaurant,29.55706012,106.5680433,,Chongqing,Chongqing,Yuzhong
1843,Mc Donald's @日月光广场 B1,Fast Food Restaurant,29.55731204,106.5681814,,Chongqing,Chongqing,Yuzhong
1844,McDonald's (麦当劳),Fast Food Restaurant,29.55739936,106.5681238,民权路 89 号日月光中心广场 B1,Chongqing,Chongqing,Yuzhong
1845,小滨楼,Szechuan Restaurant,29.55728377,106.5684749,"4/F, SML Center, 89 Minquan Road",Chongqing,Chongqing,Yuzhong
1846,十八梯老面馆,Noodle House,29.552444,106.567187,,Chongqing,Chongqing,Yuzhong
1847,表叔茶餐厅日月光店,Asian Restaurant,29.55644336,106.5692978,重庆市民权路89号日月光购物中心LG083号,Chongqing,Chongqing,Yuzhong
1848,Subway (赛百味),Sandwich Place,29.55651996,106.5695165,日月光广场b1层1034,Chongqing,Chongqing,Yuzhong
1849,大队长知青老火锅,Hotpot Restaurant,29.55159883,106.5632841,长滨路,Chongqing,Chongqing,Yuzhong
1850,邓记莽子火锅（鲁祖庙店）,Szechuan Restaurant,29.55831157,106.5692288,鲁祖庙7号(近花市入口),Chongqing,Chongqing,Yuzhong
1851,重庆八一路好吃街,Chinese Restaurant,29.55866881,106.5736312,国美楼下,Chongqing,Chongqing,Yuzhong
1852,Paulaner Bräuhaus (宝莱纳餐厅),German Restaurant,29.53857101,106.5577913,,Chongqing,Chongqing,Yuzhong
1853,The Cactus,Mexican Restaurant,29.56516446,106.5753475,9F Hong Ya Dong,Chongqing,Chongqing,Yuzhong
1854,McDonald's (麦当劳),Fast Food Restaurant,29.55953857,106.5737866,八一路,Chongqing,Chongqing,Yuzhong
1855,KFC (肯德基),Fast Food Restaurant,29.55943686,106.5733953,解放碑,Chongqing,Chongqing,Yuzhong
1856,KFC (肯德基),Fast Food Restaurant,29.56222823,106.5756397,渝中区王府井百货L2,Chongqing,Chongqing,Yuzhong
1857,KFC (肯德基),Fast Food Restaurant,29.5657412,106.5505092,重庆人民广场,Chongqing,Chongqing,Yuzhong
1858,较场口夜市,Snack Place,29.55671823,106.5703567,,Chongqing,Chongqing,Yuzhong
1859,朱氏胖子烂火锅,Hotpot Restaurant,29.56350498,106.5744312,渝中区临江路附2-4号,Chongqing,Chongqing,Yuzhong
1860,Subway (赛百味),Sandwich Place,29.56477645,106.5751359,洪崖洞风景区11楼,Chongqing,Chongqing,Yuzhong
1861,富一 日本料理,Japanese Restaurant,29.56524219,106.5755879,沧白路洪涯洞风景区9楼,Chongqing,Chongqing,Yuzhong
1862,Cafe Two,Café,29.55816446,106.5459806,重庆市‎ 重庆 No 139 Zhong Shan San Lu 400015,Chongqing,Chongqing,Yuzhong
1863,Elements - All Day Dining,Asian Restaurant,29.53835614,106.5576389,Kempinski Hotel,Chongqing,Chongqing,Yuzhong
1864,JieFangBei,Café,29.55775834,106.5719393,77 QingNian Road,Chongqing,Chongqing,Yuzhong
1865,Restaurant A（鎏嘉码头8号区4幢LG层）,French Restaurant,29.5731958,106.5569544,北滨一路鎏嘉码头8号区4幢LG层,Chongqing,Chongqing,Yuzhong
1866,李子坝梁山鸡公园店,Asian Restaurant,29.55424435,106.5319063,重庆李子坝正街60号,Chongqing,Chongqing,Yuzhong
1867,Paulaner Bräuhaus (宝莱纳餐厅),German Restaurant,29.56148887,106.5322803,,Chongqing,Chongqing,Yuzhong
1868,McDonald's (麦当劳),Fast Food Restaurant,29.57690953,106.5320098,北城天街,Chongqing,Chongqing,Yuzhong
1869,Blue Frog (蓝蛙),Burger Joint,29.580209,106.528782,,Chongqing,Chongqing,Yuzhong
1870,Babela's Kitchen,Italian Restaurant,29.57862924,106.5294034,,Chongqing,Chongqing,Yuzhong
1871,泰香米泰国餐厅,Thai Restaurant,29.58079418,106.529904,北城天街,Chongqing,Chongqing,Yuzhong
1872,老幺泉水鸡,Chinese Restaurant,29.5543526,106.6114445,Chongwen Rd,Chongqing,Chongqing,Yuzhong
1873,"Flavors Cafe, DoubleTree By Hilton",Restaurant,29.58148858,106.5274068,DoubleTree By Hilton,Chongqing,Chongqing,Yuzhong
1874,麥當勞魯得星城,Fast Food Restaurant,29.59860973,106.5556075,渝魯大道,Chongqing,Chongqing,Yuzhong
1875,Alessi Italian Restaurant,Italian Restaurant,29.55628359,106.5716396,,Chongqing,Chongqing,Yuzhong
1876,吴抄手,Chinese Restaurant,29.55818263,106.5730734,渝中区中华路74号,Chongqing,Chongqing,Yuzhong
1877,一蓮素食 - lotus vegetarian restaurant,Vegetarian / Vegan Restaurant,29.56287384,106.5788498,罗汉寺 - Louhan Temple,Chongqing,Chongqing,Yuzhong
1878,KFC (肯德基),Fast Food Restaurant,29.53279311,106.50601,袁家岗,Chongqing,Chongqing,Yuzhong
1879,拉瓦萨咖啡 Lavazza Coffee,Café,29.58067048,106.5288798,江北区北城天街斜对面,Chongqing,Chongqing,Yuzhong
1880,巴倒烫火锅,Hotpot Restaurant,29.49959755,106.5851932,南岸区黄金公路,Chongqing,Chongqing,Yuzhong
1881,明然玥老菜馆,Chinese Restaurant,29.58271598,106.5396395,,Chongqing,Chongqing,Yuzhong
1882,Pizza Hut (必胜客),Pizza Place,29.51265025,106.5107448,杨家坪,Chongqing,Chongqing,Yuzhong
1883,彩电面,Szechuan Restaurant,29.53501721,106.487434,Yuzhou Access Rd,Chongqing,Chongqing,Yuzhong
1884,Spices Restaurant,Restaurant,29.528487,106.486552,,Chongqing,Chongqing,Yuzhong
1885,九村烤脑花,BBQ Joint,29.57273117,106.4815089,中国,Chongqing,Chongqing,Yuzhong
1886,McDonald's (麦当劳),Fast Food Restaurant,29.55991808,106.4595875,沙坪坝王府井B1,Chongqing,Chongqing,Yuzhong
1887,McDonald's (麦当劳),Fast Food Restaurant,29.56161562,106.4586672,立海餐,Chongqing,Chongqing,Yuzhong
1888,山鑫庄,Chinese Restaurant,29.40049794,106.4241592,,Chongqing,Chongqing,Dadukou
1889,农香鱼庄,Chinese Restaurant,29.39855598,106.4939,yudong,Chongqing,Chongqing,Dadukou
1890,岗上渣渣老火锅,Chinese Restaurant,29.45248859,106.4999118,科园四路159号,Chongqing,Chongqing,Dadukou
1891,华夏八街,Chinese Restaurant,29.39033,106.51228,,Chongqing,Chongqing,Dadukou
1892,松本楼,Japanese Restaurant,29.47840309,106.4801254,国瑞城,Chongqing,Chongqing,Dadukou
1893,新兴餐厅,Chinese Restaurant,29.47890746,106.4310603,玉清寺,Chongqing,Chongqing,Dadukou
1894,石爆江湖菜,Chinese Restaurant,29.486041,106.433152,,Chongqing,Chongqing,Dadukou
1895,田野私家菜,Asian Restaurant,29.488682,106.433244,,Chongqing,Chongqing,Dadukou
1896,罐罐米线,Chinese Restaurant,29.4611067,106.5263597,重庆理工大学,Chongqing,Chongqing,Dadukou
1897,韩国拌饭,Korean Restaurant,29.46130348,106.5264863,,Chongqing,Chongqing,Dadukou
1898,Pizza Hut,Pizza Place,29.400287,106.540175,,Chongqing,Chongqing,Dadukou
1899,火锅吧,Chinese Restaurant,29.486575,106.446454,,Chongqing,Chongqing,Dadukou
1900,大融合酒楼,Chinese Restaurant,29.50128,106.468775,,Chongqing,Chongqing,Dadukou
1901,麦当劳,Fast Food Restaurant,29.500641,106.437834,,Chongqing,Chongqing,Dadukou
1902,KFC (肯德基),Fast Food Restaurant,29.46834303,106.5379479,,Chongqing,Chongqing,Dadukou
1903,KFC (肯德基),Fast Food Restaurant,29.51259983,106.5138566,西城天街店,Chongqing,Chongqing,Dadukou
1904,龙苑凤府,Chinese Restaurant,29.46261787,106.5560074,,Chongqing,Chongqing,Dadukou
1905,韩式全羊 Lamb BBQ,Chinese Restaurant,29.474812,106.551357,,Chongqing,Chongqing,Dadukou
1906,胡记腣花汤,Chinese Restaurant,29.49110653,106.5365496,黄桷坪,Chongqing,Chongqing,Dadukou
1907,山东水饺,Dumpling Restaurant,29.488709,106.543093,,Chongqing,Chongqing,Dadukou
1908,Pizza Hut (必胜客),Pizza Place,29.51265025,106.5107448,杨家坪,Chongqing,Chongqing,Dadukou
1909,阿大美蛙鱼头馆,Chinese Restaurant,29.508576,106.524465,杨家坪直港大道,Chongqing,Chongqing,Dadukou
1910,Blue Frog (蓝蛙),Burger Joint,29.51778755,106.5148412,,Chongqing,Chongqing,Dadukou
1911,McDonald's (麦当劳),Fast Food Restaurant,29.534455,106.507226,Sha Ping Ba,Chongqing,Chongqing,Dadukou
1912,KFC (肯德基),Fast Food Restaurant,29.53279311,106.50601,袁家岗,Chongqing,Chongqing,Dadukou
1913,赵大妹酸辣粉,Szechuan Restaurant,29.465537,106.542502,,Chongqing,Chongqing,Dadukou
1914,Gong She Shi Tang,Chinese Restaurant,29.5136407,106.5379651,Chongqing,Chongqing,Chongqing,Dadukou
1915,正大一食堂(二食堂),Chinese Restaurant,29.41962861,106.5938616,巴南区南泉镇正大软件学院,Chongqing,Chongqing,Dadukou
1916,KFC (肯德基),Fast Food Restaurant,29.54027311,106.5082019,,Chongqing,Chongqing,Dadukou
1917,KFC (肯德基),Fast Food Restaurant,29.611342,106.551741,重庆北站二楼,Chongqing,Chongqing,Jiangbei
1918,唐幺妹火锅,Hotpot Restaurant,29.60947,106.567844,,Chongqing,Chongqing,Jiangbei
1919,江北区政府旁边的小炒馆,Chinese Restaurant,29.605962,106.574753,,Chongqing,Chongqing,Jiangbei
1920,包包白专业牛肉面,Noodle House,29.60474,106.574426,,Chongqing,Chongqing,Jiangbei
1921,大排粉,Asian Restaurant,29.601374,106.558322,,Chongqing,Chongqing,Jiangbei
1922,麥當勞魯得星城,Fast Food Restaurant,29.59860973,106.5556075,渝魯大道,Chongqing,Chongqing,Jiangbei
1923,和记火爆,Chinese Restaurant,29.59822816,106.5542829,Xingai Ave,Chongqing,Chongqing,Jiangbei
1924,茅溪卤菜·康兴园店,Chinese Restaurant,29.62553461,106.5801632,,Chongqing,Chongqing,Jiangbei
1925,dicos德克士,Fast Food Restaurant,29.614089,106.547563,,Chongqing,Chongqing,Jiangbei
1926,Magritta pizza,Pizza Place,29.59626,106.591853,,Chongqing,Chongqing,Jiangbei
1927,Pizza Hut (必胜客),Pizza Place,29.62525922,106.5889744,,Chongqing,Chongqing,Jiangbei
1928,石灰市老火锅,Chinese Restaurant,29.58618,106.574356,,Chongqing,Chongqing,Jiangbei
1929,The Cactus,Mexican Restaurant,29.56516446,106.5753475,9F Hong Ya Dong,Chongqing,Chongqing,Jiangbei
1930,McDonald's (麦当劳),Fast Food Restaurant,29.57690953,106.5320098,北城天街,Chongqing,Chongqing,Jiangbei
1931,KFC (肯德基),Fast Food Restaurant,29.56222823,106.5756397,渝中区王府井百货L2,Chongqing,Chongqing,Jiangbei
1932,KFC (肯德基),Fast Food Restaurant,29.5657412,106.5505092,重庆人民广场,Chongqing,Chongqing,Jiangbei
1933,Blue Frog (蓝蛙),Burger Joint,29.580209,106.528782,,Chongqing,Chongqing,Jiangbei
1934,明然玥老菜馆,Chinese Restaurant,29.58271598,106.5396395,,Chongqing,Chongqing,Jiangbei
1935,小天鹅 Hot Pot,Hotpot Restaurant,29.56489544,106.575375,渝中区嘉滨路88号洪崖洞风景区4F,Chongqing,Chongqing,Jiangbei
1936,泰香米泰国餐厅,Thai Restaurant,29.58079418,106.529904,北城天街,Chongqing,Chongqing,Jiangbei
1937,重庆小天鹅（人民路）,Hotpot Restaurant,29.5658478,106.551988,渝中区人民路123号附1号,Chongqing,Chongqing,Jiangbei
1938,"Flavors Cafe, DoubleTree By Hilton",Restaurant,29.58148858,106.5274068,DoubleTree By Hilton,Chongqing,Chongqing,Jiangbei
1939,Babela's Kitchen,Italian Restaurant,29.57862924,106.5294034,,Chongqing,Chongqing,Jiangbei
1940,重庆八一路好吃街,Chinese Restaurant,29.55866881,106.5736312,国美楼下,Chongqing,Chongqing,Jiangbei
1941,McDonald's (麦当劳),Fast Food Restaurant,29.55953857,106.5737866,八一路,Chongqing,Chongqing,Jiangbei
1942,KFC (肯德基),Fast Food Restaurant,29.55943686,106.5733953,解放碑,Chongqing,Chongqing,Jiangbei
